
[Flag.5.2]

Name,Value,Extent,FlagTreatAs,TakeBit,Manipulate,Access,Sim,OnWrite,HasSP,Label,Desc,Class,FormType,Format / On,Format / Off,ColType,Color / On,Color / Off,Event1 / Mode,Event2 / Mode,Trigger1 / Mode,Trigger2 / Mode,Sec / Access,Sec / Logging
Bypass_Table_17_5,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 5,None,Read Only,,,No,Bypass_Table[17].5,FB17.05 Return Departure Cable Elevation 1 Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_6,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 6,None,Read Only,,,No,Bypass_Table[17].6,FB17.06 Return Departure Cable Elevation 2 Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_7,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 7,None,Read Only,,,No,Bypass_Table[17].7,FB17.07 Return Departure Cable Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_8,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 8,None,Read Only,,,No,Bypass_Table[17].8,FB17.08 Return Haul Rope Ground Clamp,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_9,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 9,None,Read Only,,,No,Bypass_Table[17].9,FB17.09 Return Remote Operator Normal Stop,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_10,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 10,None,Read Only,,,No,Bypass_Table[17].10,FB17.10,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_11,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 11,None,Read Only,,,No,Bypass_Table[17].11,FB17.11,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_12,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 12,None,Read Only,,,No,Bypass_Table[17].12,FB17.12 Return Grip Force Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_13,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 13,None,Read Only,,,No,Bypass_Table[17].13,FB17.13 Return Carriage Limit Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_14,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 14,None,Read Only,,,No,Bypass_Table[17].14,FB17.14 Return Control Voltage Low,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_15,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 15,None,Read Only,,,No,Bypass_Table[17].15,FB17.15,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_16,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 16,None,Read Only,,,No,Bypass_Table[17].16,FB17.16,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_17,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 17,None,Read Only,,,No,Bypass_Table[17].17,FB17.17,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_18,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 18,None,Read Only,,,No,Bypass_Table[17].18,FB17.18,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_19,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 19,None,Read Only,,,No,Bypass_Table[17].19,FB17.19,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_20,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 20,None,Read Only,,,No,Bypass_Table[17].20,FB17.20 Return Cabin Door Opener Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_21,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 21,None,Read Only,,,No,Bypass_Table[17].21,FB17.21 Return Cabin Door Open Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_22,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 22,None,Read Only,,,No,Bypass_Table[17].22,FB17.22,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_23,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 23,None,Read Only,,,No,Bypass_Table[17].23,FB17.23,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_24,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 24,None,Read Only,,,No,Bypass_Table[17].24,FB17.24 Tension Low Pressure Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_25,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 25,None,Read Only,,,No,Bypass_Table[17].25,FB17.25 Tension High Pressure Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_26,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 26,None,Read Only,,,No,Bypass_Table[17].26,FB17.26 Tension Contactor Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_27,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 27,None,Read Only,,,No,Bypass_Table[17].27,FB17.27 Return Bullwheel Liner Monitor Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_28,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 28,None,Read Only,,,No,Bypass_Table[17].28,FB17.28 Return Arrival Pedestal Operator Normal Stop,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_29,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 29,None,Read Only,,,No,Bypass_Table[17].29,FB17.29 Return Departure Pedestal Operator Normal Stop,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_30,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 30,None,Read Only,,,No,Bypass_Table[17].30,FB17.30,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Bypass_Table_17_31,[PLC1.Bypass_Table[17]],0,Bit Array Little-Endian,Bit 31,None,Read Only,,,No,Bypass_Table[17].31,FB17.31,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_0,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 0,None,Read Only,,,No,Fault_Table[0].0,F00.00 Return Guide Sheave Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_1,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 1,None,Read Only,,,No,Fault_Table[0].1,F00.01 Tower 1 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_2,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 2,None,Read Only,,,No,Fault_Table[0].2,F00.02 Tower 2 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_3,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 3,None,Read Only,,,No,Fault_Table[0].3,F00.03 Tower 3 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_4,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 4,None,Read Only,,,No,Fault_Table[0].4,F00.04 Tower 4 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_5,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 5,None,Read Only,,,No,Fault_Table[0].5,F00.05 Tower 5 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_6,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 6,None,Read Only,,,No,Fault_Table[0].6,F00.06 Tower 6 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_7,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 7,None,Read Only,,,No,Fault_Table[0].7,F00.07 Tower 7 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_8,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 8,None,Read Only,,,No,Fault_Table[0].8,F00.08 Tower 8 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_9,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 9,None,Read Only,,,No,Fault_Table[0].9,F00.09 Tower 9 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_10,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 10,None,Read Only,,,No,Fault_Table[0].10,F00.10 Tower 10 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_11,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 11,None,Read Only,,,No,Fault_Table[0].11,F00.11 Tower 11 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_12,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 12,None,Read Only,,,No,Fault_Table[0].12,F00.12 Tower 12 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_13,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 13,None,Read Only,,,No,Fault_Table[0].13,F00.13 Tower 13 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_14,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 14,None,Read Only,,,No,Fault_Table[0].14,F00.14 Tower 14 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_15,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 15,None,Read Only,,,No,Fault_Table[0].15,F00.15 Tower 15 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_16,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 16,None,Read Only,,,No,Fault_Table[0].16,F00.16 Tower 16 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_17,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 17,None,Read Only,,,No,Fault_Table[0].17,F00.17 Tower 17 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_18,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 18,None,Read Only,,,No,Fault_Table[0].18,F00.18 Tower 18 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_19,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 19,None,Read Only,,,No,Fault_Table[0].19,F00.19 Tower 19 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_20,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 20,None,Read Only,,,No,Fault_Table[0].20,F00.20 Tower 20 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_21,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 21,None,Read Only,,,No,Fault_Table[0].21,F00.21 Tower 21 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_22,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 22,None,Read Only,,,No,Fault_Table[0].22,F00.22 Tower 22 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_23,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 23,None,Read Only,,,No,Fault_Table[0].23,F00.23 Tower 23 Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_24,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 24,None,Read Only,,,No,Fault_Table[0].24,F00.24 Drive Guide Sheave Light Side Diagnostic Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_25,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 25,None,Read Only,,,No,Fault_Table[0].25,F00.25,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_26,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 26,None,Read Only,,,No,Fault_Table[0].26,F00.26,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_27,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 27,None,Read Only,,,No,Fault_Table[0].27,F00.27,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_28,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 28,None,Read Only,,,No,Fault_Table[0].28,F00.28,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_29,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 29,None,Read Only,,,No,Fault_Table[0].29,F00.29,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_30,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 30,None,Read Only,,,No,Fault_Table[0].30,F00.30,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_0_31,[PLC1.Fault_Table[0]],0,Bit Array Little-Endian,Bit 31,None,Read Only,,,No,Fault_Table[0].31,F00.31,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_0,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 0,None,Read Only,,,No,Fault_Table[1].0,F01.00,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_1,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 1,None,Read Only,,,No,Fault_Table[1].1,F01.01,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_2,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 2,None,Read Only,,,No,Fault_Table[1].2,F01.02,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_3,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 3,None,Read Only,,,No,Fault_Table[1].3,F01.03,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_4,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 4,None,Read Only,,,No,Fault_Table[1].4,F01.04,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_5,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 5,None,Read Only,,,No,Fault_Table[1].5,F01.05,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_6,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 6,None,Read Only,,,No,Fault_Table[1].6,F01.06,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_7,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 7,None,Read Only,,,No,Fault_Table[1].7,F01.07,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_8,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 8,None,Read Only,,,No,Fault_Table[1].8,F01.08,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_9,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 9,None,Read Only,,,No,Fault_Table[1].9,F01.09,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_10,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 10,None,Read Only,,,No,Fault_Table[1].10,F01.10,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_11,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 11,None,Read Only,,,No,Fault_Table[1].11,F01.11,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_12,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 12,None,Read Only,,,No,Fault_Table[1].12,F01.12,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_13,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 13,None,Read Only,,,No,Fault_Table[1].13,F01.13,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_14,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 14,None,Read Only,,,No,Fault_Table[1].14,F01.14,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_15,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 15,None,Read Only,,,No,Fault_Table[1].15,F01.15,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_1_16,[PLC1.Fault_Table[1]],0,Bit Array Little-Endian,Bit 16,None,Read Only,,,No,Fault_Table[1].16,F01.16,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
